,394,PGA AM4,1,189000,4,2933,4,6,8,ATX,[ASRock] FATAL1TY X370 GAMING K4,ASRock,X370,,30.5,24.4,
,395,PGA AM4,1,159800,4,3200,4,6,8,ATX,[ASRock] FATAL1TY X370 GAMING X,ASRock,X370,,30.5,24.4,
,396,PGA AM4,1,384740,4,4000,4,10,8,ATX,[ASRock] FATAL1TY X370 PROFESSIONAL GAMING,ASRock,X370,,30.5,24.4,
,397,PGA AM4,1,248100,4,4000,4,10,8,ATX,[ASRock] X370 Taichi,ASRock,X370,,30.5,24.4,
,398,PGA AM4,1,165000,4,3200,4,8,10,ATX,[ASUS] PRIME X370-PRO,ASUS,X370,,30.5,24.4,
,399,PGA AM4,1,415830,4,4000,4,8,10,E-ATX,[ASUS] ROG CROSSHAIR VI EXTREME,ASUS,X370,,30.5,26.9,
,400,PGA AM4,1,297300,4,4000,4,8,10,ATX,[ASUS] ROG CROSSHAIR VI HERO,ASUS,X370,,30.5,24.4,
,401,PGA AM4,1,223800,4,3200,4,8,10,ATX,[ASUS] ROG STRIX X370-F GAMING,ASUS,X370,,30.5,24.4,
,402,PGA AM4,1,130000,4,4000,4,6,4,ATX,[BIOSTAR] RACING X370 GT5,BIOSTAR,X370,,30.5,22.5,
,403,PGA AM4,1,198000,4,4000,4,6,4,ATX,[BIOSTAR] RACING X370 GT7,BIOSTAR,X370,,30.5,22.5,
,404,PGA AM4,1,134000,4,3200,4,6,6,ATX,[GIGABYTE] GA-AX370-Gaming 3 게이밍에디션,GIGABYTE,X370,,30.5,23,
,405,PGA AM4,1,244000,4,4000,4,8,6,ATX,[GIGABYTE] GA-AX370-GAMING 5 어로스,GIGABYTE,X370,,30.5,24.4,
,406,PGA AM4,1,153000,4,4000,4,8,6,ATX,[GIGABYTE] GA-AX370-GAMING K3 게이밍에디션,GIGABYTE,X370,,30.5,24.4,
,407,PGA AM4,1,186400,4,4000,4,8,6,ATX,[GIGABYTE] GA-AX370-GAMING K5 어로스,GIGABYTE,X370,,30.5,24.4,
,408,PGA AM4,1,270100,4,4000,4,8,6,ATX,[GIGABYTE] GA-AX370-GAMING K7 어로스,GIGABYTE,X370,,30.5,24.4,
,409,PGA AM4,1,145450,4,4000,4,8,6,ATX,[GIGABYTE] GA-AX370-GAMING 게이밍에디션,GIGABYTE,X370,,30.5,24.4,
,410,PGA AM4,1,117800,4,3200,4,4,6,m-ATX,[GIGABYTE] GA-AX370M-DS3H 듀러블에디션,GIGABYTE,X370,,24.4,21.5,
,411,PGA AM4,1,125500,4,3200,4,6,6,m-ATX,[GIGABYTE] GA-AX370M-Gaming 3 게이밍에디션,GIGABYTE,X370,,24.4,24.4,
,412,PGA AM4,1,367000,4,4000,4,6,8,ATX,[MSI] X370 XPOWER 게이밍 티타늄,MSI,X370,,30.5,24.4,
,413,PGA AM4,1,334000,4,3200,4,6,8,ATX,[MSI] X370 게이밍 M7 ACK,MSI,X370,O,30.4,24.3,
,414,PGA AM4,1,224900,4,4000,4,6,8,ATX,[MSI] X370 게이밍 프로 카본,MSI,X370,,30.5,24.4,
,415,PGA AM4,1,187000,4,4000,4,6,8,ATX,[MSI] X370 크레이트 게이밍,MSI,X370,,30.5,24.4,
,416,PGA AM4,1,189000,4,4000,4,6,8,ATX,[MSI] X370 SLI PLUS,MSI,X370,,30.4,24.3,
,417,PGA AM4,0,66500,2,3200,4,4,3,m-ATX,[ASRock] A320M,ASRock,A320,,23.1,20.6,
,418,PGA AM4,0,86400,4,3200,4,4,3,m-ATX,[ASRock] A320M PRO4,ASRock,A320,,24.4,24.4,
,419,PGA AM4,0,55700,2,3200,4,4,3,m-ATX,[ASRock] A320M-DGS,ASRock,A320,,23.1,20.6,
,420,PGA AM4,0,59500,2,3200,4,4,3,m-ATX,[ASRock] A320M-HDV,ASRock,A320,,23.1,20.6,
,421,PGA AM4,0,98000,4,2666,4,4,4,m-ATX,[ASUS] EX A320M-GAMING,ASUS,A320,,24.4,24.4,
,422,PGA AM4,0,122400,2,2666,4,4,4,m-ATX,[ASUS] PRIME A320M-E,ASUS,A320,,22.6,22.1,
,423,PGA AM4,0,67080,2,3200,4,4,4,m-ATX,[ASUS] PRIME A320M-K,ASUS,A320,,22.6,22.1,
,424,PGA AM4,0,52500,2,3200,4,4,3,m-ATX,[BIOSTAR] A320MH ,BIOSTAR,A320,,22.6,17.4,
,425,PGA AM4,0,54550,2,2667,4,4,3,m-ATX,[BIOSTAR] A320MH PRO,BIOSTAR,A320,,22.6,18.4,
,426,PGA AM4,0,72140,2,3200,4,4,4,ATX,[GIGABYTE] GA-A320-DS3 듀러블에디션,GIGABYTE,A320,,30.5,20.5,
,427,PGA AM4,0,82610,2,3200,4,4,4,m-ATX,[GIGABYTE] GA-A320M-DS2 듀러블에디션,GIGABYTE,A320,,22.6,19.5,
,428,PGA AM4,0,79000,2,3200,4,4,4,m-ATX,[GIGABYTE] GA-A320M-HD2 듀러블에디션,GIGABYTE,A320,,24.4,20.5,
,429,PGA AM4,0,62500,2,3200,4,4,4,m-ATX,[GIGABYTE] GA-A320M-S2H 듀러블에디션,GIGABYTE,A320,,24.4,19.5,
,430,PGA AM4,0,62100,2,3200,4,4,3,m-ATX,[MSI] A320M PRO-VD PLUS,MSI,A320,,24.4,20.6,
,431,PGA AM4,0,53940,2,2667,4,4,3,m-ATX,[MSI] A320M PRO-VD/S,MSI,A320,,23.6,18.7,
,432,PGA AM4,0,91500,2,3200,4,4,3,m-ATX,[MSI] A320M-G,MSI,A320,,24.4,21,
,433,PGA AM4,1,280800,4,3466,4,8,6,ATX,[ASRock] X470 Taichi,ASRock,X470,O,30.5,24.4,
,434,PGA AM4,1,225000,4,3466,4,6,6,ATX,[ASRock] FATAL1TY X470 GAMING K4,ASRock,X470,,30.5,24.4,
,435,PGA AM4,1,246900,2,3466,4,4,6,M-ITX,[ASRock] FATAL1TY X470 GAMING-ITX/ac,ASRock,X470,,17,17,
,436,PGA AM4,1,203320,4,3466,4,6,10,ATX,[ASUS] PRIME X470-PRO,ASUS,X470,,30.5,24.4,
,437,PGA AM4,1,345000,4,3466,4,6,10,ATX,[ASUS] ROG CROSSHAIR VII HERO ,ASUS,X470,,30.5,24.4,
,438,PGA AM4,1,380880,4,3466,4,6,10,ATX,[ASUS] ROG CROSSHAIR VII HERO (Wi-Fi),ASUS,X470,O,30.5,24.4,
,439,PGA AM4,1,264040,4,3466,4,6,10,ATX,[ASUS] ROG STRIX X470-F GAMING,ASUS,X470,,30.5,24.4,
,440,PGA AM4,1,282000,2,3600,4,4,10,M-ITX,[ASUS] ROG STRIX X470-I GAMING,ASUS,X470,O,17,17,
,441,PGA AM4,1,183900,4,3200,4,6,10,ATX,[ASUS] TUF X470-PLUS GAMING,ASUS,X470,,30.5,24.4,
,442,PGA AM4,1,187000,4,3200,4,6,10,ATX,[GIGABYTE] X470 AORUS Ultra Gaming,GIGABYTE,X470,,30.5,24.4,
,443,PGA AM4,1,235300,4,3200,4,6,10,ATX,[GIGABYTE] X470 AORUS Gaming 5 WiFi,GIGABYTE,X470,O,30.5,24.4,
,444,PGA AM4,1,312900,4,3600,4,6,10,ATX,[GIGABYTE] X470 AORUS Gaming 7 WiFi,GIGABYTE,X470,O,30.5,24.4,
,445,PGA AM4,1,166900,4,3466,4,6,10,ATX,[MSI] X470 게이밍 플러스,MSI,X470,,30.5,24.4,
,446,PGA AM4,1,223000,4,3466,4,8,10,ATX,[MSI] X470 게이밍 프로 카본,MSI,X470,,30.5,24.4,
,447,PGA AM4,1,304000,4,3600,4,6,10,ATX,[MSI] X470 게이밍 M7 AC,MSI,X470,O,30.5,24.4,
,448,PGA AM4,1,174000,4,3466,4,6,10,ATX,[MSI] X470 게이밍 프로 ,MSI,X470,,30.5,24.4,
,449,PGA AM3+,0,80000,4,3466,3,6,4,m-ATX,[AsRock] 970 PRO3 R2.0,AsRock,970,,24.3,22.8,
,450,PGA AM3+,0,120000,4,3466,3,6,4,ATX,[AsRock] 970A-G /3.1,AsRock,970,,30.5,24.5,
,451,PGA AM3+,0,88000,4,3466,3,6,4,ATX,[ASUS] M5A97 LE R2.0,ASUS,970,,30.3,22.8,
,452,PGA AM3+,0,99800,4,3466,3,6,4,ATX,[ASUS] M5A97 R2.0,ASUS,970,,30.5,22.9,
,453,PGA AM3+,0,145000,4,3466,3,6,4,ATX,[ASUS] M5A97 EVO R2.0,ASUS,970,,30.5,24.4,
,454,PGA AM3+,0,78900,4,3466,3,6,4,ATX,[GIGABYTE] GA-970A DS3P 듀러블에디션,GIGABYTE,970,,30.5,24.4,
,455,PGA AM3+,0,204000,4,3466,3,6,4,ATX,[GIGABYTE] GA-990FXA-UD3,GIGABYTE,990FX,,30.5,24.4,
,456,PGA AM3+,0,203000,4,3466,3,6,4,ATX,[ASUS] M5A99FX PRO 2.0,ASUS,990FX,,30.5,24.4,
,0,소켓,오버클럭가능여부,단가,메모리 슬롯,램 클럭 지원,DDR버전,"SATA
3",페이즈 수,폼팩터,메인보드 품목,제조사,세부 칩셋,WiFi,길이,폭,
,,,,,,,,,,,,,,,,,
